AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
40,1,2,48,483163,2018
50,1,1,48,483171,2018
54,1,1,48,483175,2018
38,1,2,48,483179,2018
80,1,2,48,483182,2018
76,1,1,48,483184,2018
59,1,1,48,483185,2018
38,1,2,48,483187,2018
52,1,1,48,483189,2018
36,1,2,48,483190,2018
42,1,1,48,483194,2018
18,1,2,48,483195,2018
78,1,1,48,483209,2018
43,1,2,48,483210,2018
35,1,1,48,483223,2018
32,1,1,48,483224,2018
40,1,2,48,483225,2018
39,1,1,48,483243,2018
42,1,2,48,483252,2018
54,1,1,48,483254,2018
60,1,1,48,483261,2018
78,1,1,48,483270,2018
20,1,1,48,483273,2018
52,1,2,48,483278,2018
59,1,1,48,483280,2018
21,1,1,48,483288,2018
25,1,1,48,483309,2018
39,1,1,48,483322,2018
9,1,1,48,483327,2018
40,1,1,48,483335,2018
31,1,1,48,483337,2018
83,1,1,48,483347,2018
29,1,1,48,483351,2018
55,1,2,48,483353,2018
34,1,1,48,483358,2018
61,1,1,48,483359,2018
51,1,1,48,483362,2018
37,1,1,48,483365,2018
38,1,2,48,483366,2018
51,1,1,48,483367,2018
61,1,2,48,483373,2018
79,1,1,48,483379,2018
48,1,2,48,483383,2018
25,1,1,48,483386,2018
78,1,1,48,483390,2018
29,1,1,48,483393,2018
57,1,1,48,483394,2018
43,1,2,48,483395,2018
33,1,1,48,483396,2018
999,1,1,48,483398,2018
27,1,1,48,483401,2018
23,1,1,49,490002,2018
37,1,2,49,490005,2018
42,1,2,49,490007,2018
27,1,1,49,490009,2018
50,1,2,49,490031,2018
22,1,1,49,490039,2018
24,1,1,49,490042,2018
15,1,1,49,490061,2018
35,1,1,49,490075,2018
72,1,1,49,490088,2018
47,3,1,49,490095,2018
57,1,2,49,490096,2018
67,1,1,49,490108,2018
56,1,1,49,490109,2018
89,1,1,49,490111,2018
1,1,1,49,490120,2018
55,1,2,49,490154,2018
28,1,1,49,490156,2018
54,1,1,49,490167,2018
9,1,2,49,490169,2018
66,1,2,49,490176,2018
57,1,1,49,490188,2018
55,1,1,49,490198,2018
83,1,1,49,490199,2018
83,1,1,49,490212,2018
64,2,2,49,490213,2018
29,1,2,49,490214,2018
47,1,2,49,490223,2018
63,1,1,49,490227,2018
11,1,1,49,490228,2018
34,1,1,49,490230,2018
63,1,1,49,490231,2018
64,1,1,49,490233,2018
29,1,1,49,490235,2018
53,1,1,49,490246,2018
73,1,1,49,490251,2018
74,1,1,50,500011,2018
71,1,2,50,500012,2018
85,1,2,50,500043,2018
74,1,1,50,500052,2018
75,1,2,50,500053,2018
61,1,1,50,500057,2018
47,1,1,51,510029,2018
45,1,1,51,510035,2018
69,1,1,51,510037,2018
57,1,2,51,510038,2018
55,1,2,51,510048,2018
25,1,1,51,510053,2018
29,1,1,51,510055,2018
998,1,1,51,510056,2018
42,1,1,51,510057,2018
49,1,1,51,510080,2018
48,1,2,51,510083,2018
22,1,1,51,510085,2018
50,1,2,51,510098,2018
24,1,1,51,510101,2018
49,1,1,51,510106,2018
63,1,1,51,510118,2018
49,1,1,51,510120,2018
29,1,2,51,510130,2018
55,1,1,51,510131,2018
53,1,1,51,510149,2018
48,1,2,51,510154,2018
48,1,2,51,510160,2018
27,1,2,51,510163,2018
28,1,2,51,510165,2018
78,1,1,51,510174,2018
29,1,1,51,510182,2018
58,1,1,51,510200,2018
58,1,1,51,510206,2018
44,1,1,51,510220,2018
32,1,1,51,510239,2018
40,1,2,51,510258,2018
53,1,1,51,510275,2018
46,1,1,51,510284,2018
54,1,1,51,510294,2018
29,1,1,51,510298,2018
54,1,1,51,510324,2018
20,1,2,51,510327,2018
25,1,2,51,510349,2018
41,2,1,51,510349,2018
45,3,2,51,510349,2018
71,1,2,51,510351,2018
60,1,1,51,510352,2018
41,1,2,51,510355,2018
58,1,2,51,510364,2018
44,1,1,51,510373,2018
24,1,1,51,510383,2018
73,1,2,51,510388,2018
78,1,2,51,510390,2018
28,1,1,51,510392,2018
36,1,1,51,510395,2018
62,1,1,51,510396,2018
39,1,1,51,510401,2018
50,1,2,51,510405,2018
72,1,2,51,510420,2018
53,1,1,51,510439,2018
17,1,1,51,510442,2018
49,1,1,51,510444,2018
39,1,1,51,510457,2018
64,1,1,51,510462,2018
61,1,1,51,510470,2018
59,1,2,51,510473,2018
32,1,1,51,510478,2018
36,1,2,51,510501,2018
33,1,1,51,510519,2018
65,1,2,51,510521,2018
40,1,1,51,510522,2018
12,1,1,51,510533,2018
998,1,1,51,510536,2018
17,1,1,51,510544,2018
28,1,1,51,510550,2018
24,1,1,51,510556,2018
36,1,1,51,510563,2018
47,1,1,51,510566,2018
63,1,1,51,510574,2018
52,1,1,51,510577,2018
75,1,1,51,510579,2018
82,1,1,51,510596,2018
82,1,1,51,510597,2018
54,1,1,51,510599,2018
43,1,1,51,510600,2018
59,1,2,51,510607,2018
12,1,2,51,510610,2018
34,3,1,51,510617,2018
34,1,1,51,510620,2018
69,1,2,51,510623,2018
26,1,1,51,510624,2018
9,1,2,51,510628,2018
30,1,2,51,510639,2018
52,1,1,51,510641,2018
0,1,2,51,510642,2018
73,1,2,51,510649,2018
55,1,1,51,510661,2018
35,1,2,51,510662,2018
77,1,1,51,510666,2018
998,1,1,51,510671,2018
46,1,2,51,510682,2018
72,1,1,51,510683,2018
63,1,1,51,510694,2018
57,1,1,51,510696,2018
52,1,1,51,510699,2018
58,1,2,51,510723,2018
80,1,2,51,510727,2018
33,1,1,51,510731,2018
38,1,1,51,510735,2018
72,1,1,51,510739,2018
65,1,2,51,510748,2018
25,1,1,51,510749,2018
48,1,1,51,510753,2018
23,1,1,51,510755,2018
82,1,2,51,510756,2018
64,1,1,51,510757,2018
56,1,1,51,510758,2018
30,1,2,51,510759,2018
47,1,1,51,510766,2018
69,1,1,51,510771,2018
46,1,9,51,510772,2018
61,1,1,51,510773,2018
16,1,1,51,510782,2018
31,1,1,53,530002,2018
63,1,1,53,530004,2018
34,1,1,53,530006,2018
51,1,1,53,530008,2018
47,1,1,53,530010,2018
51,1,1,53,530014,2018
52,1,1,53,530018,2018
69,1,2,53,530020,2018
96,1,2,53,530022,2018
53,1,2,53,530024,2018
48,1,1,53,530031,2018
80,1,1,53,530032,2018
54,1,1,53,530034,2018
44,1,1,53,530036,2018
42,1,1,53,530044,2018
34,1,2,53,530047,2018
66,1,1,53,530048,2018
59,1,1,53,530055,2018
30,1,2,53,530059,2018
78,1,2,53,530062,2018
27,1,1,53,530075,2018
41,1,1,53,530077,2018
60,1,2,53,530078,2018
34,1,2,53,530084,2018
76,1,1,53,530089,2018
25,1,1,53,530114,2018
29,1,1,53,530120,2018
38,1,1,53,530124,2018
20,1,1,53,530129,2018
35,1,1,53,530144,2018
75,1,2,53,530156,2018
61,1,2,53,530171,2018
53,1,1,53,530175,2018
64,1,1,53,530180,2018
48,1,1,53,530182,2018
66,1,1,53,530184,2018
33,1,2,53,530187,2018
35,1,1,53,530191,2018
31,1,2,53,530212,2018
64,1,1,53,530217,2018
67,2,2,53,530217,2018
75,1,2,53,530218,2018
61,1,1,53,530224,2018
51,1,2,53,530227,2018
50,1,1,53,530230,2018
56,1,2,53,530235,2018
46,1,1,53,530255,2018
70,1,1,53,530256,2018
26,1,1,53,530271,2018
29,1,1,53,530289,2018
59,1,1,53,530296,2018
22,1,1,53,530298,2018
35,1,1,53,530307,2018
35,1,1,53,530309,2018
59,1,2,53,530312,2018
52,1,1,53,530324,2018
34,1,1,53,530333,2018
24,1,1,53,530335,2018
18,1,2,53,530344,2018
43,1,2,53,530352,2018
34,1,1,53,530353,2018
33,1,1,53,530354,2018
32,1,1,53,530355,2018
37,1,1,53,530358,2018
38,1,1,53,530365,2018
30,1,1,53,530367,2018
45,1,1,53,530372,2018
31,1,1,53,530376,2018
20,1,1,53,530387,2018
61,1,2,53,530389,2018
39,1,1,53,530393,2018
27,1,1,53,530399,2018
29,1,1,53,530406,2018
68,1,2,53,530412,2018
16,1,1,53,530420,2018
50,1,1,53,530422,2018
25,1,2,53,530425,2018
80,1,1,53,530426,2018
31,1,2,53,530427,2018
19,1,1,53,530428,2018
48,1,1,53,530434,2018
20,1,1,53,530452,2018
31,1,2,53,530454,2018
79,1,1,53,530469,2018
81,1,1,53,530470,2018
46,1,2,53,530472,2018
51,1,1,53,530474,2018
68,1,2,53,530477,2018
31,1,1,53,530481,2018
33,1,1,53,530483,2018
28,1,2,53,530486,2018
62,1,1,53,530491,2018
52,1,1,53,530492,2018
30,1,1,53,530493,2018
68,1,2,53,530494,2018
63,1,1,53,530495,2018
50,1,2,53,530496,2018
80,1,2,53,530497,2018
31,1,1,53,530502,2018
86,1,1,54,540012,2018
21,1,2,54,540016,2018
40,1,1,54,540024,2018
27,1,2,54,540033,2018
51,1,1,54,540095,2018
36,1,1,54,540123,2018
16,1,1,54,540135,2018
74,1,2,54,540151,2018
32,1,1,54,540165,2018
21,2,1,54,540165,2018
2,1,1,54,540180,2018
55,1,1,54,540183,2018
42,1,1,54,540194,2018
33,1,1,54,540196,2018
22,1,2,54,540223,2018
47,1,1,54,540227,2018
36,1,1,54,540238,2018
29,1,1,54,540244,2018
75,1,1,54,540249,2018
60,1,1,54,540250,2018
58,1,2,54,540252,2018
23,1,2,54,540266,2018
23,1,2,55,550007,2018
58,1,1,55,550018,2018
86,1,1,55,550034,2018
64,1,1,55,550047,2018
78,1,1,55,550061,2018
50,1,2,55,550064,2018
30,1,2,55,550075,2018
69,1,1,55,550078,2018
53,1,1,55,550086,2018
19,1,1,55,550133,2018
65,1,1,55,550146,2018
72,1,1,55,550154,2018
32,1,1,55,550155,2018
25,1,2,55,550157,2018
61,1,2,55,550193,2018
63,1,1,55,550200,2018
64,1,1,55,550231,2018
74,1,1,55,550232,2018
66,1,1,55,550269,2018
64,1,1,55,550278,2018
25,1,1,55,550294,2018
6,1,1,55,550295,2018
61,1,1,55,550305,2018
18,1,1,55,550318,2018
29,1,1,55,550320,2018
69,1,1,55,550337,2018
64,1,2,55,550340,2018
86,1,1,55,550362,2018
73,1,1,55,550385,2018
36,1,2,55,550394,2018
92,1,1,55,550397,2018
9,1,2,55,550399,2018
32,2,2,55,550399,2018
10,3,2,55,550399,2018
10,4,2,55,550399,2018
56,1,1,55,550405,2018
35,1,1,55,550408,2018
86,1,1,55,550414,2018
62,1,1,55,550419,2018
1,1,1,55,550433,2018
71,1,1,55,550447,2018
88,1,2,55,550449,2018
50,1,1,55,550454,2018
34,1,1,55,550456,2018
81,1,1,55,550468,2018
36,1,1,55,550473,2018
67,1,1,55,550480,2018
46,1,1,55,550482,2018
56,1,1,55,550484,2018
79,1,1,55,550487,2018
47,1,2,55,550495,2018
59,1,1,55,550499,2018
21,1,1,55,550503,2018
23,1,1,55,550509,2018
61,1,1,55,550510,2018
68,1,1,55,550544,2018
26,1,2,56,560007,2018
78,1,2,56,560009,2018
39,1,2,56,560038,2018
42,1,1,56,560070,2018
64,1,1,56,560081,2018
80,1,1,56,560095,2018
