AGE,PER_NO,SEX,STATE,ST_CASE,YEAR
43,1,1,53,530488,2017
22,1,1,53,530494,2017
46,1,1,53,530495,2017
68,1,1,53,530498,2017
53,1,1,53,530501,2017
86,1,1,53,530507,2017
70,1,2,53,530518,2017
69,1,2,53,530523,2017
72,1,2,53,530525,2017
91,1,1,53,530535,2017
75,1,1,53,530539,2017
76,1,1,53,530543,2017
15,1,1,53,530544,2017
23,1,1,54,540002,2017
61,1,2,54,540011,2017
42,1,2,54,540014,2017
64,1,2,54,540031,2017
39,1,1,54,540045,2017
21,1,1,54,540073,2017
34,1,2,54,540093,2017
65,1,1,54,540104,2017
9,1,1,54,540120,2017
48,1,2,54,540123,2017
62,1,1,54,540139,2017
28,1,2,54,540142,2017
31,1,2,54,540162,2017
24,1,1,54,540167,2017
56,1,1,54,540169,2017
31,1,1,54,540198,2017
46,1,1,54,540207,2017
39,1,2,54,540211,2017
16,1,1,54,540212,2017
37,1,1,54,540222,2017
45,1,2,54,540230,2017
68,1,1,54,540236,2017
36,1,2,54,540242,2017
72,1,1,54,540244,2017
34,1,2,54,540250,2017
43,1,1,54,540261,2017
77,1,1,55,550003,2017
76,1,1,55,550028,2017
87,1,1,55,550034,2017
23,1,2,55,550045,2017
60,1,1,55,550053,2017
87,1,2,55,550056,2017
23,1,2,55,550063,2017
55,1,1,55,550066,2017
57,1,1,55,550067,2017
40,1,2,55,550089,2017
58,1,2,55,550103,2017
75,1,1,55,550108,2017
60,1,1,55,550110,2017
54,1,1,55,550112,2017
24,1,2,55,550114,2017
62,1,1,55,550119,2017
29,1,1,55,550120,2017
30,1,1,55,550122,2017
62,1,1,55,550123,2017
24,1,1,55,550140,2017
38,1,1,55,550141,2017
60,1,1,55,550153,2017
30,1,1,55,550157,2017
51,1,1,55,550160,2017
80,1,2,55,550172,2017
83,1,1,55,550206,2017
36,1,2,55,550210,2017
39,1,2,55,550239,2017
23,1,2,55,550261,2017
45,1,1,55,550265,2017
45,1,2,55,550272,2017
68,1,2,55,550284,2017
55,1,1,55,550286,2017
25,1,1,55,550315,2017
82,1,1,55,550331,2017
71,1,2,55,550332,2017
48,1,1,55,550334,2017
37,1,2,55,550361,2017
44,1,2,55,550365,2017
18,2,2,55,550365,2017
18,1,2,55,550368,2017
69,1,1,55,550390,2017
73,1,1,55,550410,2017
37,1,1,55,550424,2017
65,1,2,55,550443,2017
50,1,2,55,550452,2017
59,1,1,55,550463,2017
31,1,1,55,550473,2017
27,1,1,55,550477,2017
54,1,1,55,550485,2017
54,1,1,55,550490,2017
71,1,1,55,550491,2017
45,1,1,55,550504,2017
56,1,2,55,550530,2017
69,1,2,55,550531,2017
78,1,2,55,550544,2017
62,1,2,56,560012,2017
1,2,2,56,560012,2017
64,1,1,56,560028,2017
79,1,1,56,560085,2017
26,1,1,56,560096,2017
4,2,1,56,560103,2017
